Name,Category/Artist,Year,Dimensions (L),Dimensions (H),Description,Price
Solitare,Jays Phua,2021,150,100,Acrylic on Canvas,3080
Blue Moon,Jays Phua,2021,150,120,Acrylic on Canvas,3380
Apollo,Jays Phua,2021,120,90,Acrylic on Canvas,1980
Unleashed Sparkles,Jays Phua,2021,150,100,Acrylic on Canvas,3050
Expansive Love,Jays Phua,2021,150,120,Acrylic on Canvas,3380
Waves and Wind,Jays Phua,2021,120,80,Acrylic on Canvas,2000
Waves and Wind II,Jays Phua,2021,60,90,Acrylic on Canvas,1500
Hyperactivity,Jays Phua,2021,150,100,Acrylic on Canvas,3800
Sprezzatura,Jays Phua,2021,120,120,Acrylic on Canvas,3150
Heylo There,Jays Phua,2021,80,100,Acrylic on Canvas,1600
Hieroglyphics,Jays Phua,2021,80,80,Acrylic on Canvas,1330
